,timestamp,value_type_temperature,value_temperature,timestamp_new,value_type_humidity,value_humidity,value_type_P1,value_P1,value_type_P2,value_P2
20893,2021-11-24T07:44:35.320807+00:00,,,2021-11-24 07:44:35+00:00,,,P1,16.0,P2,8.0
20894,2021-11-24T07:47:19.116410+00:00,,,2021-11-24 07:47:19+00:00,,,P1,18.0,P2,8.0
20895,2021-11-24T07:49:55.428855+00:00,,,2021-11-24 07:49:55+00:00,,,P1,10.0,P2,8.0
20896,2021-11-24T07:52:35.567496+00:00,,,2021-11-24 07:52:36+00:00,,,P1,12.0,P2,8.0
20897,2021-11-24T07:55:16.093844+00:00,,,2021-11-24 07:55:16+00:00,,,P1,20.0,P2,9.0
20898,2021-11-24T07:57:55.878248+00:00,,,2021-11-24 07:57:56+00:00,,,P1,17.0,P2,7.0
20899,2021-11-24T08:00:36.140729+00:00,,,2021-11-24 08:00:36+00:00,,,P1,16.0,P2,9.0
20900,2021-11-24T08:03:16.360742+00:00,,,2021-11-24 08:03:16+00:00,,,P1,29.0,P2,8.0
20901,2021-11-24T08:05:56.872782+00:00,,,2021-11-24 08:05:57+00:00,,,P1,14.0,P2,8.0
20902,2021-11-24T08:08:37.040788+00:00,,,2021-11-24 08:08:37+00:00,,,P1,21.0,P2,8.0
20903,2021-11-24T08:11:16.616257+00:00,,,2021-11-24 08:11:17+00:00,,,P1,12.0,P2,9.0
20904,2021-11-24T08:13:57.116812+00:00,,,2021-11-24 08:13:57+00:00,,,P1,32.0,P2,8.0
20905,2021-11-24T08:16:36.571365+00:00,,,2021-11-24 08:16:37+00:00,,,P1,14.0,P2,9.0
20906,2021-11-24T08:19:17.188608+00:00,,,2021-11-24 08:19:17+00:00,,,P1,12.0,P2,6.0
20907,2021-11-24T08:21:57.396780+00:00,,,2021-11-24 08:21:57+00:00,,,P1,4.0,P2,4.0
20908,2021-11-24T08:24:37.734662+00:00,,,2021-11-24 08:24:38+00:00,,,P1,5.0,P2,4.0
20909,2021-11-24T08:27:17.367821+00:00,,,2021-11-24 08:27:17+00:00,,,P1,5.0,P2,4.0
20910,2021-11-24T08:29:57.914745+00:00,,,2021-11-24 08:29:58+00:00,,,P1,9.0,P2,5.0
20911,2021-11-24T08:32:37.898475+00:00,,,2021-11-24 08:32:38+00:00,,,P1,6.0,P2,5.0
20912,2021-11-24T08:35:17.959405+00:00,,,2021-11-24 08:35:18+00:00,,,P1,8.0,P2,4.0
20913,2021-11-24T08:37:57.919456+00:00,,,2021-11-24 08:37:58+00:00,,,P1,11.0,P2,4.0
20914,2021-11-24T08:40:38.500401+00:00,,,2021-11-24 08:40:39+00:00,,,P1,5.0,P2,3.0
20915,2021-11-24T08:43:18.663528+00:00,,,2021-11-24 08:43:19+00:00,,,P1,3.0,P2,3.0
20916,2021-11-24T08:45:58.489913+00:00,,,2021-11-24 08:45:58+00:00,,,P1,10.0,P2,5.0
20917,2021-11-24T08:48:40.624658+00:00,,,2021-11-24 08:48:41+00:00,,,P1,31.0,P2,9.0
20918,2021-11-24T08:51:19.076663+00:00,,,2021-11-24 08:51:19+00:00,,,P1,15.0,P2,6.0
20919,2021-11-24T08:53:58.610738+00:00,,,2021-11-24 08:53:59+00:00,,,P1,7.0,P2,5.0
20920,2021-11-24T08:56:39.182593+00:00,,,2021-11-24 08:56:39+00:00,,,P1,8.0,P2,6.0
20921,2021-11-24T08:59:19.424388+00:00,,,2021-11-24 08:59:19+00:00,,,P1,7.0,P2,4.0
20922,2021-11-24T09:01:59.978418+00:00,,,2021-11-24 09:02:00+00:00,,,P1,3.0,P2,3.0
20923,2021-11-24T09:04:39.468848+00:00,,,2021-11-24 09:04:39+00:00,,,P1,4.0,P2,3.0
20924,2021-11-24T09:07:48.872882+00:00,,,2021-11-24 09:07:49+00:00,,,P1,22.0,P2,5.0
20925,2021-11-24T09:08:56.625020+00:00,,,2021-11-24 09:08:57+00:00,,,P1,22.0,P2,5.0
20926,2021-11-24T09:10:00.460899+00:00,,,2021-11-24 09:10:00+00:00,,,P1,3.0,P2,3.0
20927,2021-11-24T09:10:39.999960+00:00,,,2021-11-24 09:10:40+00:00,,,P1,22.0,P2,5.0
20928,2021-11-24T09:12:39.792926+00:00,,,2021-11-24 09:12:40+00:00,,,P1,3.0,P2,3.0
20929,2021-11-24T09:15:19.996928+00:00,,,2021-11-24 09:15:20+00:00,,,P1,12.0,P2,4.0
20930,2021-11-24T09:18:00.667167+00:00,,,2021-11-24 09:18:01+00:00,,,P1,8.0,P2,4.0
20931,2021-11-24T09:20:40.837385+00:00,,,2021-11-24 09:20:41+00:00,,,P1,21.0,P2,4.0
20932,2021-11-24T09:23:20.646238+00:00,,,2021-11-24 09:23:21+00:00,,,P1,8.0,P2,4.0
20933,2021-11-24T09:26:00.702711+00:00,,,2021-11-24 09:26:01+00:00,,,P1,10.0,P2,4.0
20934,2021-11-24T09:28:41.609331+00:00,,,2021-11-24 09:28:42+00:00,,,P1,13.0,P2,4.0
20935,2021-11-24T09:31:20.744048+00:00,,,2021-11-24 09:31:21+00:00,,,P1,3.0,P2,3.0
20936,2021-11-24T09:34:01.347829+00:00,,,2021-11-24 09:34:01+00:00,,,P1,3.0,P2,2.0
20937,2021-11-24T09:36:41.612880+00:00,,,2021-11-24 09:36:42+00:00,,,P1,26.0,P2,5.0
20938,2021-11-24T09:39:22.148326+00:00,,,2021-11-24 09:39:22+00:00,,,P1,8.0,P2,3.0
20939,2021-11-24T09:42:01.612405+00:00,,,2021-11-24 09:42:02+00:00,,,P1,8.0,P2,4.0
20940,2021-11-24T09:44:42.004257+00:00,,,2021-11-24 09:44:42+00:00,,,P1,11.0,P2,4.0
20941,2021-11-24T09:47:33.449185+00:00,,,2021-11-24 09:47:33+00:00,,,P1,10.0,P2,4.0
20942,2021-11-24T09:48:34.124306+00:00,,,2021-11-24 09:48:34+00:00,,,P1,10.0,P2,4.0
20943,2021-11-24T09:50:02.006712+00:00,,,2021-11-24 09:50:02+00:00,,,P1,7.0,P2,4.0
20944,2021-11-24T09:52:42.117515+00:00,,,2021-11-24 09:52:42+00:00,,,P1,9.0,P2,5.0
20945,2021-11-24T09:55:22.377117+00:00,,,2021-11-24 09:55:22+00:00,,,P1,3.0,P2,2.0
20946,2021-11-24T09:58:02.488359+00:00,,,2021-11-24 09:58:02+00:00,,,P1,18.0,P2,3.0
20947,2021-11-24T10:00:42.960296+00:00,,,2021-11-24 10:00:43+00:00,,,P1,8.0,P2,3.0
20948,2021-11-24T10:03:22.944672+00:00,,,2021-11-24 10:03:23+00:00,,,P1,3.0,P2,3.0
20949,2021-11-24T10:06:03.500437+00:00,,,2021-11-24 10:06:04+00:00,,,P1,5.0,P2,3.0
20950,2021-11-24T10:08:52.472297+00:00,,,2021-11-24 10:08:52+00:00,,,P1,9.0,P2,4.0
20951,2021-11-24T10:11:23.351399+00:00,,,2021-11-24 10:11:23+00:00,,,P1,5.0,P2,3.0
20952,2021-11-24T10:14:03.608235+00:00,,,2021-11-24 10:14:04+00:00,,,P1,3.0,P2,3.0
20953,2021-11-24T10:16:43.995331+00:00,,,2021-11-24 10:16:44+00:00,,,P1,10.0,P2,4.0
20954,2021-11-24T10:19:23.597873+00:00,,,2021-11-24 10:19:24+00:00,,,P1,5.0,P2,3.0
20955,2021-11-24T10:22:03.956235+00:00,,,2021-11-24 10:22:04+00:00,,,P1,15.0,P2,3.0
20956,2021-11-24T10:24:44.127322+00:00,,,2021-11-24 10:24:44+00:00,,,P1,9.0,P2,2.0
20957,2021-11-24T10:27:23.808240+00:00,,,2021-11-24 10:27:24+00:00,,,P1,3.0,P2,2.0
20958,2021-11-24T10:30:04.086640+00:00,,,2021-11-24 10:30:04+00:00,,,P1,3.0,P2,3.0
20959,2021-11-24T10:32:44.768326+00:00,,,2021-11-24 10:32:45+00:00,,,P1,5.0,P2,3.0
20960,2021-11-24T10:35:24.934433+00:00,,,2021-11-24 10:35:25+00:00,,,P1,3.0,P2,3.0
20961,2021-11-24T10:38:04.500445+00:00,,,2021-11-24 10:38:05+00:00,,,P1,18.0,P2,5.0
20962,2021-11-24T10:40:44.783774+00:00,,,2021-11-24 10:40:45+00:00,,,P1,5.0,P2,3.0
20963,2021-11-24T10:43:25.608245+00:00,,,2021-11-24 10:43:26+00:00,,,P1,4.0,P2,3.0
20964,2021-11-24T10:46:04.838204+00:00,,,2021-11-24 10:46:05+00:00,,,P1,12.0,P2,3.0
20965,2021-11-24T10:48:47.180253+00:00,,,2021-11-24 10:48:47+00:00,,,P1,4.0,P2,3.0
20966,2021-11-24T10:51:25.626469+00:00,,,2021-11-24 10:51:26+00:00,,,P1,5.0,P2,3.0
20967,2021-11-24T10:54:06.014655+00:00,,,2021-11-24 10:54:06+00:00,,,P1,8.0,P2,3.0
20968,2021-11-24T10:56:45.598308+00:00,,,2021-11-24 10:56:46+00:00,,,P1,4.0,P2,3.0
20969,2021-11-24T10:59:26.192601+00:00,,,2021-11-24 10:59:26+00:00,,,P1,3.0,P2,3.0
20970,2021-11-24T11:02:06.408703+00:00,,,2021-11-24 11:02:06+00:00,,,P1,11.0,P2,5.0
20971,2021-11-24T11:04:45.908755+00:00,,,2021-11-24 11:04:46+00:00,,,P1,3.0,P2,3.0
20972,2021-11-24T11:07:31.952801+00:00,,,2021-11-24 11:07:32+00:00,,,P1,11.0,P2,4.0
20973,2021-11-24T11:10:06.520910+00:00,,,2021-11-24 11:10:07+00:00,,,P1,6.0,P2,5.0
20974,2021-11-24T11:12:46.746169+00:00,,,2021-11-24 11:12:47+00:00,,,P1,7.0,P2,3.0
20975,2021-11-24T11:15:26.366705+00:00,,,2021-11-24 11:15:26+00:00,,,P1,4.0,P2,3.0
20976,2021-11-24T11:18:06.624950+00:00,,,2021-11-24 11:18:07+00:00,,,P1,20.0,P2,5.0
20977,2021-11-24T11:20:47.265123+00:00,,,2021-11-24 11:20:47+00:00,,,P1,46.0,P2,5.0
20978,2021-11-24T11:23:27.229027+00:00,,,2021-11-24 11:23:27+00:00,,,P1,36.0,P2,7.0
20979,2021-11-24T11:26:07.219263+00:00,,,2021-11-24 11:26:07+00:00,,,P1,33.0,P2,5.0
20980,2021-11-24T11:28:48.793004+00:00,,,2021-11-24 11:28:49+00:00,,,P1,44.0,P2,7.0
20981,2021-11-24T11:31:27.920372+00:00,,,2021-11-24 11:31:28+00:00,,,P1,9.0,P2,3.0
20982,2021-11-24T11:34:07.581774+00:00,,,2021-11-24 11:34:08+00:00,,,P1,11.0,P2,3.0
20983,2021-11-24T11:36:48.012369+00:00,,,2021-11-24 11:36:48+00:00,,,P1,22.0,P2,4.0
20984,2021-11-24T11:39:29.795048+00:00,,,2021-11-24 11:39:30+00:00,,,P1,17.0,P2,4.0
20985,2021-11-24T11:42:07.917039+00:00,,,2021-11-24 11:42:08+00:00,,,P1,38.0,P2,5.0
20986,2021-11-24T11:44:48.286701+00:00,,,2021-11-24 11:44:48+00:00,,,P1,13.0,P2,5.0
20987,2021-11-24T11:47:28.541012+00:00,,,2021-11-24 11:47:29+00:00,,,P1,18.0,P2,4.0
20988,2021-11-24T11:50:08.665041+00:00,,,2021-11-24 11:50:09+00:00,,,P1,31.0,P2,4.0
20989,2021-11-24T11:52:48.662027+00:00,,,2021-11-24 11:52:49+00:00,,,P1,22.0,P2,5.0
20990,2021-11-24T11:55:28.740256+00:00,,,2021-11-24 11:55:29+00:00,,,P1,3.0,P2,2.0
20991,2021-11-24T11:58:09.384897+00:00,,,2021-11-24 11:58:09+00:00,,,P1,5.0,P2,4.0
20992,2021-11-24T12:00:49.388888+00:00,,,2021-11-24 12:00:49+00:00,,,P1,8.0,P2,4.0
20993,2021-11-24T12:03:29.409127+00:00,,,2021-11-24 12:03:29+00:00,,,P1,4.0,P2,3.0
20994,2021-11-24T12:06:09.564870+00:00,,,2021-11-24 12:06:10+00:00,,,P1,26.0,P2,4.0
20995,2021-11-24T12:08:50.040993+00:00,,,2021-11-24 12:08:50+00:00,,,P1,5.0,P2,3.0
20996,2021-11-24T12:11:29.852880+00:00,,,2021-11-24 12:11:30+00:00,,,P1,3.0,P2,3.0
20997,2021-11-24T12:14:09.844830+00:00,,,2021-11-24 12:14:10+00:00,,,P1,7.0,P2,2.0
20998,2021-11-24T12:16:50.145505+00:00,,,2021-11-24 12:16:50+00:00,,,P1,13.0,P2,4.0
20999,2021-11-24T12:19:30.376993+00:00,,,2021-11-24 12:19:30+00:00,,,P1,9.0,P2,3.0
21000,2021-11-24T12:22:10.628644+00:00,,,2021-11-24 12:22:11+00:00,,,P1,10.0,P2,4.0
21001,2021-11-24T12:24:50.393553+00:00,,,2021-11-24 12:24:50+00:00,,,P1,6.0,P2,3.0
21002,2021-11-24T12:27:34.040515+00:00,,,2021-11-24 12:27:34+00:00,,,P1,3.0,P2,3.0
21003,2021-11-24T12:30:10.608977+00:00,,,2021-11-24 12:30:11+00:00,,,P1,38.0,P2,7.0
21004,2021-11-24T12:32:50.725618+00:00,,,2021-11-24 12:32:51+00:00,,,P1,36.0,P2,7.0
21005,2021-11-24T12:35:31.481186+00:00,,,2021-11-24 12:35:31+00:00,,,P1,25.0,P2,4.0
21006,2021-11-24T12:38:11.260097+00:00,,,2021-11-24 12:38:11+00:00,,,P1,31.0,P2,5.0
21007,2021-11-24T12:40:51.207624+00:00,,,2021-11-24 12:40:51+00:00,,,P1,18.0,P2,5.0
21008,2021-11-24T12:43:31.599981+00:00,,,2021-11-24 12:43:32+00:00,,,P1,15.0,P2,5.0
21009,2021-11-24T12:46:12.012024+00:00,,,2021-11-24 12:46:12+00:00,,,P1,6.0,P2,4.0
21010,2021-11-24T12:48:51.882476+00:00,,,2021-11-24 12:48:52+00:00,,,P1,29.0,P2,5.0
21011,2021-11-24T12:51:32.129624+00:00,,,2021-11-24 12:51:32+00:00,,,P1,24.0,P2,3.0
21012,2021-11-24T12:54:12.101558+00:00,,,2021-11-24 12:54:12+00:00,,,P1,4.0,P2,4.0
21013,2021-11-24T12:56:52.043750+00:00,,,2021-11-24 12:56:52+00:00,,,P1,5.0,P2,3.0
21014,2021-11-24T12:59:32.244093+00:00,,,2021-11-24 12:59:32+00:00,,,P1,8.0,P2,3.0
21015,2021-11-24T13:02:12.822395+00:00,,,2021-11-24 13:02:13+00:00,,,P1,4.0,P2,3.0
21016,2021-11-24T13:04:52.436653+00:00,,,2021-11-24 13:04:52+00:00,,,P1,26.0,P2,4.0
21017,2021-11-24T13:07:33.188774+00:00,,,2021-11-24 13:07:33+00:00,,,P1,6.0,P2,3.0
21018,2021-11-24T13:10:12.793385+00:00,,,2021-11-24 13:10:13+00:00,,,P1,5.0,P2,2.0
21019,2021-11-24T13:12:53.392928+00:00,,,2021-11-24 13:12:53+00:00,,,P1,6.0,P2,4.0
21020,2021-11-24T13:15:33.387956+00:00,,,2021-11-24 13:15:33+00:00,,,P1,5.0,P2,2.0
21021,2021-11-24T13:18:13.345326+00:00,,,2021-11-24 13:18:13+00:00,,,P1,3.0,P2,2.0
21022,2021-11-24T13:20:53.553676+00:00,,,2021-11-24 13:20:54+00:00,,,P1,14.0,P2,3.0
21023,2021-11-24T13:23:34.009995+00:00,,,2021-11-24 13:23:34+00:00,,,P1,8.0,P2,3.0
21024,2021-11-24T13:26:14.118943+00:00,,,2021-11-24 13:26:14+00:00,,,P1,7.0,P2,3.0
21025,2021-11-24T13:28:53.764877+00:00,,,2021-11-24 13:28:54+00:00,,,P1,4.0,P2,3.0
21026,2021-11-24T13:31:34.271277+00:00,,,2021-11-24 13:31:34+00:00,,,P1,11.0,P2,2.0
21027,2021-11-24T13:34:14.342177+00:00,,,2021-11-24 13:34:14+00:00,,,P1,7.0,P2,3.0
21028,2021-11-24T13:36:54.166002+00:00,,,2021-11-24 13:36:54+00:00,,,P1,5.0,P2,3.0
21029,2021-11-24T13:39:34.596770+00:00,,,2021-11-24 13:39:35+00:00,,,P1,4.0,P2,3.0
21030,2021-11-24T13:42:15.196777+00:00,,,2021-11-24 13:42:15+00:00,,,P1,3.0,P2,2.0
21031,2021-11-24T13:44:55.248208+00:00,,,2021-11-24 13:44:55+00:00,,,P1,6.0,P2,2.0
21032,2021-11-24T13:47:38.807080+00:00,,,2021-11-24 13:47:39+00:00,,,P1,32.0,P2,4.0
21033,2021-11-24T13:50:15.273852+00:00,,,2021-11-24 13:50:15+00:00,,,P1,10.0,P2,3.0
21034,2021-11-24T13:52:55.584620+00:00,,,2021-11-24 13:52:56+00:00,,,P1,2.0,P2,2.0
21035,2021-11-24T13:55:35.270778+00:00,,,2021-11-24 13:55:35+00:00,,,P1,11.0,P2,3.0
21036,2021-11-24T13:58:15.692621+00:00,,,2021-11-24 13:58:16+00:00,,,P1,20.0,P2,2.0
21037,2021-11-24T14:00:56.176419+00:00,,,2021-11-24 14:00:56+00:00,,,P1,16.0,P2,4.0
21038,2021-11-24T14:03:36.496264+00:00,,,2021-11-24 14:03:36+00:00,,,P1,35.0,P2,3.0
21039,2021-11-24T14:06:16.152452+00:00,,,2021-11-24 14:06:16+00:00,,,P1,18.0,P2,3.0
21040,2021-11-24T14:09:03.028117+00:00,,,2021-11-24 14:09:03+00:00,,,P1,14.0,P2,3.0
21041,2021-11-24T14:11:36.612227+00:00,,,2021-11-24 14:11:37+00:00,,,P1,25.0,P2,4.0
21042,2021-11-24T14:14:16.319960+00:00,,,2021-11-24 14:14:16+00:00,,,P1,20.0,P2,3.0
21043,2021-11-24T14:16:56.540218+00:00,,,2021-11-24 14:16:57+00:00,,,P1,7.0,P2,3.0
21044,2021-11-24T14:19:37.071977+00:00,,,2021-11-24 14:19:37+00:00,,,P1,16.0,P2,5.0
21045,2021-11-24T14:22:19.164524+00:00,,,2021-11-24 14:22:19+00:00,,,P1,21.0,P2,6.0
21046,2021-11-24T14:24:56.975780+00:00,,,2021-11-24 14:24:57+00:00,,,P1,20.0,P2,5.0
21047,2021-11-24T14:27:41.711813+00:00,,,2021-11-24 14:27:42+00:00,,,P1,6.0,P2,5.0
21048,2021-11-24T14:30:17.936611+00:00,,,2021-11-24 14:30:18+00:00,,,P1,17.0,P2,7.0
21049,2021-11-24T14:32:57.319731+00:00,,,2021-11-24 14:32:57+00:00,,,P1,28.0,P2,8.0
21050,2021-11-24T14:35:37.577038+00:00,,,2021-11-24 14:35:38+00:00,,,P1,42.0,P2,9.0
21051,2021-11-24T14:38:17.975777+00:00,,,2021-11-24 14:38:18+00:00,,,P1,45.0,P2,9.0
21052,2021-11-24T14:40:58.438582+00:00,,,2021-11-24 14:40:58+00:00,,,P1,29.0,P2,11.0
21053,2021-11-24T14:43:38.012606+00:00,,,2021-11-24 14:43:38+00:00,,,P1,16.0,P2,9.0
21054,2021-11-24T14:46:18.233175+00:00,,,2021-11-24 14:46:18+00:00,,,P1,21.0,P2,11.0
21055,2021-11-24T14:48:58.803770+00:00,,,2021-11-24 14:48:59+00:00,,,P1,45.0,P2,11.0
21056,2021-11-24T14:52:33.439051+00:00,,,2021-11-24 14:52:33+00:00,,,P1,49.0,P2,13.0
21057,2021-11-24T14:52:48.394386+00:00,,,2021-11-24 14:52:48+00:00,,,P1,49.0,P2,13.0
21058,2021-11-24T14:54:18.515479+00:00,,,2021-11-24 14:54:19+00:00,,,P1,28.0,P2,10.0
21059,2021-11-24T14:56:58.935125+00:00,,,2021-11-24 14:56:59+00:00,,,P1,41.0,P2,13.0
21060,2021-11-24T14:59:39.592038+00:00,,,2021-11-24 14:59:40+00:00,,,P1,36.0,P2,14.0
21061,2021-11-24T15:02:19.304262+00:00,,,2021-11-24 15:02:19+00:00,,,P1,38.0,P2,17.0
21062,2021-11-24T15:04:59.404362+00:00,,,2021-11-24 15:04:59+00:00,,,P1,21.0,P2,11.0
21063,2021-11-24T15:07:47.347619+00:00,,,2021-11-24 15:07:47+00:00,,,P1,18.0,P2,12.0
21064,2021-11-24T15:10:19.571897+00:00,,,2021-11-24 15:10:20+00:00,,,P1,57.0,P2,12.0
21065,2021-11-24T15:12:59.836620+00:00,,,2021-11-24 15:13:00+00:00,,,P1,43.0,P2,11.0
21066,2021-11-24T15:15:40.106164+00:00,,,2021-11-24 15:15:40+00:00,,,P1,51.0,P2,15.0
21067,2021-11-24T15:18:22.424740+00:00,,,2021-11-24 15:18:22+00:00,,,P1,57.0,P2,24.0
21068,2021-11-24T15:21:00.071983+00:00,,,2021-11-24 15:21:00+00:00,,,P1,62.0,P2,28.0
21069,2021-11-24T15:23:40.272843+00:00,,,2021-11-24 15:23:40+00:00,,,P1,55.0,P2,25.0
21070,2021-11-24T15:26:20.868808+00:00,,,2021-11-24 15:26:21+00:00,,,P1,63.0,P2,24.0
21071,2021-11-24T15:29:02.128993+00:00,,,2021-11-24 15:29:02+00:00,,,P1,52.0,P2,26.0
21072,2021-11-24T15:31:40.392335+00:00,,,2021-11-24 15:31:40+00:00,,,P1,36.0,P2,19.0
21073,2021-11-24T15:34:21.180057+00:00,,,2021-11-24 15:34:21+00:00,,,P1,55.0,P2,19.0
21074,2021-11-24T15:37:01.846059+00:00,,,2021-11-24 15:37:02+00:00,,,P1,40.0,P2,22.0
21075,2021-11-24T15:39:43.712729+00:00,,,2021-11-24 15:39:44+00:00,,,P1,36.0,P2,20.0
21076,2021-11-24T15:42:26.381181+00:00,,,2021-11-24 15:42:26+00:00,,,P1,93.0,P2,20.0
21077,2021-11-24T15:45:01.933441+00:00,,,2021-11-24 15:45:02+00:00,,,P1,50.0,P2,24.0
21078,2021-11-24T15:47:45.592722+00:00,,,2021-11-24 15:47:46+00:00,,,P1,35.0,P2,20.0
21079,2021-11-24T15:50:21.816775+00:00,,,2021-11-24 15:50:22+00:00,,,P1,51.0,P2,21.0
21080,2021-11-24T15:53:02.025409+00:00,,,2021-11-24 15:53:02+00:00,,,P1,74.0,P2,22.0
21081,2021-11-24T15:55:42.519368+00:00,,,2021-11-24 15:55:43+00:00,,,P1,66.0,P2,32.0
21082,2021-11-24T15:58:22.228662+00:00,,,2021-11-24 15:58:22+00:00,,,P1,63.0,P2,28.0
21083,2021-11-24T16:01:02.544482+00:00,,,2021-11-24 16:01:03+00:00,,,P1,73.0,P2,24.0
21084,2021-11-24T16:03:43.080301+00:00,,,2021-11-24 16:03:43+00:00,,,P1,92.0,P2,24.0
21085,2021-11-24T16:06:22.444234+00:00,,,2021-11-24 16:06:22+00:00,,,P1,77.0,P2,21.0
21086,2021-11-24T16:09:09.672125+00:00,,,2021-11-24 16:09:10+00:00,,,P1,37.0,P2,24.0
21087,2021-11-24T16:11:43.416675+00:00,,,2021-11-24 16:11:43+00:00,,,P1,74.0,P2,25.0
21088,2021-11-24T16:14:23.696040+00:00,,,2021-11-24 16:14:24+00:00,,,P1,62.0,P2,19.0
21089,2021-11-24T16:17:03.211061+00:00,,,2021-11-24 16:17:03+00:00,,,P1,74.0,P2,22.0
21090,2021-11-24T16:19:43.739884+00:00,,,2021-11-24 16:19:44+00:00,,,P1,67.0,P2,22.0
21091,2021-11-24T16:22:23.899874+00:00,,,2021-11-24 16:22:24+00:00,,,P1,44.0,P2,22.0
21092,2021-11-24T16:25:03.598585+00:00,,,2021-11-24 16:25:04+00:00,,,P1,31.0,P2,22.0
21093,2021-11-24T16:27:43.895280+00:00,,,2021-11-24 16:27:44+00:00,,,P1,64.0,P2,25.0
21094,2021-11-24T16:30:24.197500+00:00,,,2021-11-24 16:30:24+00:00,,,P1,44.0,P2,28.0
21095,2021-11-24T16:33:04.827355+00:00,,,2021-11-24 16:33:05+00:00,,,P1,88.0,P2,27.0
21096,2021-11-24T16:35:44.294140+00:00,,,2021-11-24 16:35:44+00:00,,,P1,40.0,P2,23.0
21097,2021-11-24T16:38:24.412057+00:00,,,2021-11-24 16:38:24+00:00,,,P1,24.0,P2,18.0
21098,2021-11-24T16:41:04.931452+00:00,,,2021-11-24 16:41:05+00:00,,,P1,63.0,P2,17.0
21099,2021-11-24T16:43:44.272309+00:00,,,2021-11-24 16:43:44+00:00,,,P1,46.0,P2,20.0
21100,2021-11-24T16:46:24.791436+00:00,,,2021-11-24 16:46:25+00:00,,,P1,47.0,P2,25.0
21101,2021-11-24T16:49:05.512008+00:00,,,2021-11-24 16:49:06+00:00,,,P1,97.0,P2,39.0
21102,2021-11-24T16:51:45.761923+00:00,,,2021-11-24 16:51:46+00:00,,,P1,52.0,P2,23.0
21103,2021-11-24T16:54:25.089162+00:00,,,2021-11-24 16:54:25+00:00,,,P1,16.0,P2,10.0
21104,2021-11-24T16:57:05.728414+00:00,,,2021-11-24 16:57:06+00:00,,,P1,12.0,P2,7.0
21105,2021-11-24T16:59:45.959092+00:00,,,2021-11-24 16:59:46+00:00,,,P1,18.0,P2,7.0
21106,2021-11-24T17:02:43.101009+00:00,,,2021-11-24 17:02:43+00:00,,,P1,7.0,P2,5.0
21107,2021-11-24T17:03:39.897621+00:00,,,2021-11-24 17:03:40+00:00,,,P1,7.0,P2,5.0
21108,2021-11-24T17:05:05.801683+00:00,,,2021-11-24 17:05:06+00:00,,,P1,4.0,P2,4.0
21109,2021-11-24T17:07:52.849540+00:00,,,2021-11-24 17:07:53+00:00,,,P1,12.0,P2,5.0
21110,2021-11-24T17:10:26.284897+00:00,,,2021-11-24 17:10:26+00:00,,,P1,14.0,P2,4.0
21111,2021-11-24T17:13:06.185996+00:00,,,2021-11-24 17:13:06+00:00,,,P1,11.0,P2,6.0
21112,2021-11-24T17:15:46.206587+00:00,,,2021-11-24 17:15:46+00:00,,,P1,7.0,P2,6.0
21113,2021-11-24T17:18:26.940687+00:00,,,2021-11-24 17:18:27+00:00,,,P1,14.0,P2,4.0
21114,2021-11-24T17:21:06.424481+00:00,,,2021-11-24 17:21:06+00:00,,,P1,17.0,P2,6.0
21115,2021-11-24T17:23:46.910442+00:00,,,2021-11-24 17:23:47+00:00,,,P1,12.0,P2,4.0
21116,2021-11-24T17:26:26.912699+00:00,,,2021-11-24 17:26:27+00:00,,,P1,4.0,P2,3.0
21117,2021-11-24T17:31:48.764647+00:00,,,2021-11-24 17:31:49+00:00,,,P1,5.0,P2,4.0
21118,2021-11-24T17:34:27.376172+00:00,,,2021-11-24 17:34:27+00:00,,,P1,4.0,P2,3.0
21119,2021-11-24T17:37:07.642884+00:00,,,2021-11-24 17:37:08+00:00,,,P1,7.0,P2,4.0
21120,2021-11-24T17:39:47.514767+00:00,,,2021-11-24 17:39:48+00:00,,,P1,6.0,P2,4.0
21121,2021-11-24T17:42:27.868279+00:00,,,2021-11-24 17:42:28+00:00,,,P1,4.0,P2,4.0
21122,2021-11-24T17:45:10.150972+00:00,,,2021-11-24 17:45:10+00:00,,,P1,4.0,P2,3.0
21123,2021-11-24T17:47:48.298721+00:00,,,2021-11-24 17:47:48+00:00,,,P1,5.0,P2,3.0
21124,2021-11-24T17:50:28.147602+00:00,,,2021-11-24 17:50:28+00:00,,,P1,11.0,P2,3.0
21125,2021-11-24T17:53:16.003264+00:00,,,2021-11-24 17:53:16+00:00,,,P1,5.0,P2,3.0
21126,2021-11-24T17:55:48.523795+00:00,,,2021-11-24 17:55:49+00:00,,,P1,5.0,P2,3.0
21127,2021-11-24T17:58:34.783536+00:00,,,2021-11-24 17:58:35+00:00,,,P1,4.0,P2,3.0
21128,2021-11-24T18:01:08.886809+00:00,,,2021-11-24 18:01:09+00:00,,,P1,7.0,P2,3.0
21129,2021-11-24T18:03:49.222506+00:00,,,2021-11-24 18:03:49+00:00,,,P1,4.0,P2,3.0
21130,2021-11-24T18:06:29.634385+00:00,,,2021-11-24 18:06:30+00:00,,,P1,7.0,P2,4.0
21131,2021-11-24T18:09:09.574354+00:00,,,2021-11-24 18:09:10+00:00,,,P1,5.0,P2,4.0
21132,2021-11-24T18:11:49.293894+00:00,,,2021-11-24 18:11:49+00:00,,,P1,2.0,P2,2.0
