typing.Literal[<no_default>],timestamp,value_type,value,timestamp_new
1261,2023-02-04T18:23:38.474881+00:00,P1,26,2023-02-04 18:23:38+00:00
1265,2023-02-04T18:26:18.242064+00:00,P1,17,2023-02-04 18:26:18+00:00
1269,2023-02-04T18:28:57.870745+00:00,P1,22,2023-02-04 18:28:58+00:00
1273,2023-02-04T18:31:38.667031+00:00,P1,20,2023-02-04 18:31:39+00:00
1279,2023-02-04T18:34:19.035261+00:00,P1,26,2023-02-04 18:34:19+00:00
1281,2023-02-04T18:36:58.841744+00:00,P1,8,2023-02-04 18:36:59+00:00
1287,2023-02-04T18:39:40.189723+00:00,P1,20,2023-02-04 18:39:40+00:00
1291,2023-02-04T18:42:19.158045+00:00,P1,30,2023-02-04 18:42:19+00:00
1295,2023-02-04T18:44:58.883278+00:00,P1,26,2023-02-04 18:44:59+00:00
1297,2023-02-04T18:47:38.866403+00:00,P1,62,2023-02-04 18:47:39+00:00
1301,2023-02-04T18:50:19.868621+00:00,P1,56,2023-02-04 18:50:20+00:00
1305,2023-02-04T18:52:59.355625+00:00,P1,24,2023-02-04 18:52:59+00:00
1311,2023-02-04T18:55:39.352465+00:00,P1,42,2023-02-04 18:55:39+00:00
1313,2023-02-04T18:58:19.976504+00:00,P1,9,2023-02-04 18:58:20+00:00
1317,2023-02-04T19:01:00.488982+00:00,P1,42,2023-02-04 19:01:00+00:00
1321,2023-02-04T19:03:40.199525+00:00,P1,15,2023-02-04 19:03:40+00:00
1327,2023-02-04T19:06:19.657883+00:00,P1,36,2023-02-04 19:06:20+00:00
1329,2023-02-04T19:09:00.594032+00:00,P1,33,2023-02-04 19:09:01+00:00
1335,2023-02-04T19:11:40.676098+00:00,P1,40,2023-02-04 19:11:41+00:00
1339,2023-02-04T19:14:20.807554+00:00,P1,110,2023-02-04 19:14:21+00:00
1341,2023-02-04T19:17:00.957086+00:00,P1,37,2023-02-04 19:17:01+00:00
1345,2023-02-04T19:19:41.093075+00:00,P1,68,2023-02-04 19:19:41+00:00
1351,2023-02-04T19:22:21.113646+00:00,P1,99,2023-02-04 19:22:21+00:00
1353,2023-02-04T19:25:00.757998+00:00,P1,71,2023-02-04 19:25:01+00:00
1359,2023-02-04T19:27:41.514854+00:00,P1,67,2023-02-04 19:27:42+00:00
1361,2023-02-04T19:30:21.534046+00:00,P1,92,2023-02-04 19:30:22+00:00
1365,2023-02-04T19:33:01.230607+00:00,P1,82,2023-02-04 19:33:01+00:00
1371,2023-02-04T19:35:41.847758+00:00,P1,40,2023-02-04 19:35:42+00:00
1373,2023-02-04T19:38:22.459841+00:00,P1,48,2023-02-04 19:38:22+00:00
1379,2023-02-04T19:41:01.546509+00:00,P1,47,2023-02-04 19:41:02+00:00
1383,2023-02-04T19:43:42.640803+00:00,P1,122,2023-02-04 19:43:43+00:00
1385,2023-02-04T19:46:22.922741+00:00,P1,52,2023-02-04 19:46:23+00:00
1391,2023-02-04T19:49:02.020809+00:00,P1,103,2023-02-04 19:49:02+00:00
1395,2023-02-04T19:51:42.915945+00:00,P1,66,2023-02-04 19:51:43+00:00
1399,2023-02-04T19:54:23.259440+00:00,P1,76,2023-02-04 19:54:23+00:00
1403,2023-02-04T19:57:02.980547+00:00,P1,65,2023-02-04 19:57:03+00:00
1407,2023-02-04T19:59:43.250347+00:00,P1,62,2023-02-04 19:59:43+00:00
1409,2023-02-04T20:02:23.537978+00:00,P1,67,2023-02-04 20:02:24+00:00
1413,2023-02-04T20:05:03.215517+00:00,P1,59,2023-02-04 20:05:03+00:00
1419,2023-02-04T20:07:43.435946+00:00,P1,68,2023-02-04 20:07:43+00:00
1421,2023-02-04T20:10:24.148875+00:00,P1,62,2023-02-04 20:10:24+00:00
1427,2023-02-04T20:13:04.361636+00:00,P1,63,2023-02-04 20:13:04+00:00
1429,2023-02-04T20:15:44.324895+00:00,P1,82,2023-02-04 20:15:44+00:00
1433,2023-02-04T20:18:24.018945+00:00,P1,55,2023-02-04 20:18:24+00:00
1437,2023-02-04T20:21:04.791915+00:00,P1,31,2023-02-04 20:21:05+00:00
1441,2023-02-04T20:23:44.577943+00:00,P1,44,2023-02-04 20:23:45+00:00
1447,2023-02-04T20:26:24.053523+00:00,P1,40,2023-02-04 20:26:24+00:00
1449,2023-02-04T20:29:04.523675+00:00,P1,12,2023-02-04 20:29:05+00:00
1455,2023-02-04T20:31:46.267171+00:00,P1,12,2023-02-04 20:31:46+00:00
1459,2023-02-04T20:34:24.686638+00:00,P1,28,2023-02-04 20:34:25+00:00
1461,2023-02-04T20:37:05.334488+00:00,P1,10,2023-02-04 20:37:05+00:00
1467,2023-02-04T20:39:45.488959+00:00,P1,20,2023-02-04 20:39:45+00:00
1469,2023-02-04T20:42:25.279883+00:00,P1,13,2023-02-04 20:42:25+00:00
1475,2023-02-04T20:45:05.260640+00:00,P1,9,2023-02-04 20:45:05+00:00
1479,2023-02-04T20:47:46.056351+00:00,P1,14,2023-02-04 20:47:46+00:00
1483,2023-02-04T20:50:26.135382+00:00,P1,45,2023-02-04 20:50:26+00:00
1487,2023-02-04T20:53:06.247437+00:00,P1,13,2023-02-04 20:53:06+00:00
1489,2023-02-04T20:55:46.559853+00:00,P1,23,2023-02-04 20:55:47+00:00
1495,2023-02-04T20:58:28.130839+00:00,P1,20,2023-02-04 20:58:28+00:00
1499,2023-02-04T21:01:07.217503+00:00,P1,6,2023-02-04 21:01:07+00:00
1503,2023-02-04T21:03:47.118880+00:00,P1,8,2023-02-04 21:03:47+00:00
1505,2023-02-04T21:06:26.706269+00:00,P1,21,2023-02-04 21:06:27+00:00
1511,2023-02-04T21:09:07.398351+00:00,P1,15,2023-02-04 21:09:07+00:00
1515,2023-02-04T21:11:46.832196+00:00,P1,23,2023-02-04 21:11:47+00:00
1519,2023-02-04T21:14:27.671857+00:00,P1,19,2023-02-04 21:14:28+00:00
1523,2023-02-04T21:17:07.412563+00:00,P1,11,2023-02-04 21:17:07+00:00
1525,2023-02-04T21:19:47.516922+00:00,P1,15,2023-02-04 21:19:48+00:00
1529,2023-02-04T21:22:27.380512+00:00,P1,15,2023-02-04 21:22:27+00:00
1533,2023-02-04T21:25:07.420661+00:00,P1,12,2023-02-04 21:25:07+00:00
1537,2023-02-04T21:27:47.697009+00:00,P1,34,2023-02-04 21:27:48+00:00
1541,2023-02-04T21:30:28.499608+00:00,P1,16,2023-02-04 21:30:28+00:00
1545,2023-02-04T21:33:08.610759+00:00,P1,7,2023-02-04 21:33:09+00:00
1551,2023-02-04T21:35:48.237029+00:00,P1,16,2023-02-04 21:35:48+00:00
1553,2023-02-04T21:38:28.658170+00:00,P1,35,2023-02-04 21:38:29+00:00
1557,2023-02-04T21:41:09.124182+00:00,P1,15,2023-02-04 21:41:09+00:00
1561,2023-02-04T21:43:49.234945+00:00,P1,16,2023-02-04 21:43:49+00:00
1567,2023-02-04T21:46:29.427881+00:00,P1,23,2023-02-04 21:46:29+00:00
1571,2023-02-04T21:49:09.135239+00:00,P1,32,2023-02-04 21:49:09+00:00
1573,2023-02-04T21:51:49.445907+00:00,P1,18,2023-02-04 21:51:49+00:00
1577,2023-02-04T21:54:29.529024+00:00,P1,16,2023-02-04 21:54:30+00:00
1581,2023-02-04T21:57:09.706101+00:00,P1,21,2023-02-04 21:57:10+00:00
1587,2023-02-04T21:59:50.131947+00:00,P1,5,2023-02-04 21:59:50+00:00
1591,2023-02-04T22:02:30.117042+00:00,P1,7,2023-02-04 22:02:30+00:00
1595,2023-02-04T22:05:11.475069+00:00,P1,15,2023-02-04 22:05:11+00:00
1599,2023-02-04T22:07:50.691469+00:00,P1,7,2023-02-04 22:07:51+00:00
1603,2023-02-04T22:10:31.957761+00:00,P1,9,2023-02-04 22:10:32+00:00
1607,2023-02-04T22:13:11.035215+00:00,P1,8,2023-02-04 22:13:11+00:00
1611,2023-02-04T22:15:50.872097+00:00,P1,12,2023-02-04 22:15:51+00:00
1615,2023-02-04T22:18:31.087615+00:00,P1,20,2023-02-04 22:18:31+00:00
1619,2023-02-04T22:21:10.836434+00:00,P1,22,2023-02-04 22:21:11+00:00
1623,2023-02-04T22:23:51.440695+00:00,P1,16,2023-02-04 22:23:51+00:00
1627,2023-02-04T22:26:31.163732+00:00,P1,14,2023-02-04 22:26:31+00:00
1629,2023-02-04T22:29:11.007782+00:00,P1,20,2023-02-04 22:29:11+00:00
1633,2023-02-04T22:31:51.603513+00:00,P1,13,2023-02-04 22:31:52+00:00
1639,2023-02-04T22:34:31.869792+00:00,P1,30,2023-02-04 22:34:32+00:00
1641,2023-02-04T22:37:12.141312+00:00,P1,12,2023-02-04 22:37:12+00:00
1647,2023-02-04T22:39:52.359270+00:00,P1,28,2023-02-04 22:39:52+00:00
1651,2023-02-04T22:42:32.333708+00:00,P1,17,2023-02-04 22:42:32+00:00
1655,2023-02-04T22:45:11.722989+00:00,P1,20,2023-02-04 22:45:12+00:00
1659,2023-02-04T22:47:52.852242+00:00,P1,18,2023-02-04 22:47:53+00:00
1661,2023-02-04T22:50:32.927628+00:00,P1,20,2023-02-04 22:50:33+00:00
1665,2023-02-04T22:53:12.788809+00:00,P1,23,2023-02-04 22:53:13+00:00
1671,2023-02-04T22:55:52.963121+00:00,P1,16,2023-02-04 22:55:53+00:00
1675,2023-02-04T22:58:33.129394+00:00,P1,7,2023-02-04 22:58:33+00:00
1679,2023-02-04T23:01:13.446424+00:00,P1,27,2023-02-04 23:01:13+00:00
1683,2023-02-04T23:03:53.298479+00:00,P1,29,2023-02-04 23:03:53+00:00
1687,2023-02-04T23:06:34.218731+00:00,P1,26,2023-02-04 23:06:34+00:00
1691,2023-02-04T23:09:13.606136+00:00,P1,35,2023-02-04 23:09:14+00:00
1693,2023-02-04T23:11:53.617689+00:00,P1,32,2023-02-04 23:11:54+00:00
1697,2023-02-04T23:14:34.207917+00:00,P1,11,2023-02-04 23:14:34+00:00
1703,2023-02-04T23:17:14.227551+00:00,P1,20,2023-02-04 23:17:14+00:00
1705,2023-02-04T23:19:53.509330+00:00,P1,34,2023-02-04 23:19:54+00:00
1711,2023-02-04T23:22:34.466546+00:00,P1,23,2023-02-04 23:22:34+00:00
1713,2023-02-04T23:25:14.855144+00:00,P1,37,2023-02-04 23:25:15+00:00
1717,2023-02-04T23:27:55.021592+00:00,P1,24,2023-02-04 23:27:55+00:00
1723,2023-02-04T23:30:34.967777+00:00,P1,37,2023-02-04 23:30:35+00:00
1725,2023-02-04T23:33:15.408058+00:00,P1,17,2023-02-04 23:33:15+00:00
1729,2023-02-04T23:35:55.101834+00:00,P1,33,2023-02-04 23:35:55+00:00
1733,2023-02-04T23:38:35.514487+00:00,P1,142,2023-02-04 23:38:36+00:00
1739,2023-02-04T23:41:15.187728+00:00,P1,21,2023-02-04 23:41:15+00:00
1741,2023-02-04T23:43:56.218793+00:00,P1,24,2023-02-04 23:43:56+00:00
1745,2023-02-04T23:46:35.732983+00:00,P1,30,2023-02-04 23:46:36+00:00
1749,2023-02-04T23:49:15.647574+00:00,P1,58,2023-02-04 23:49:16+00:00
1753,2023-02-04T23:51:56.113261+00:00,P1,15,2023-02-04 23:51:56+00:00
1757,2023-02-04T23:54:36.217456+00:00,P1,25,2023-02-04 23:54:36+00:00
1761,2023-02-04T23:57:15.957743+00:00,P1,60,2023-02-04 23:57:16+00:00
1765,2023-02-04T23:59:56.091842+00:00,P1,25,2023-02-04 23:59:56+00:00
1771,2023-02-05T00:02:37.414879+00:00,P1,46,2023-02-05 00:02:37+00:00
1775,2023-02-05T00:05:16.450092+00:00,P1,38,2023-02-05 00:05:16+00:00
1779,2023-02-05T00:07:56.910413+00:00,P1,10,2023-02-05 00:07:57+00:00
1781,2023-02-05T00:10:36.770834+00:00,P1,35,2023-02-05 00:10:37+00:00
1787,2023-02-05T00:13:17.358154+00:00,P1,25,2023-02-05 00:13:17+00:00
1791,2023-02-05T00:15:57.401700+00:00,P1,31,2023-02-05 00:15:57+00:00
1795,2023-02-05T00:18:37.603427+00:00,P1,21,2023-02-05 00:18:38+00:00
1797,2023-02-05T00:21:17.799859+00:00,P1,60,2023-02-05 00:21:18+00:00
1801,2023-02-05T00:23:57.864857+00:00,P1,19,2023-02-05 00:23:58+00:00
1807,2023-02-05T00:26:37.424513+00:00,P1,16,2023-02-05 00:26:37+00:00
1811,2023-02-05T00:29:17.548247+00:00,P1,22,2023-02-05 00:29:18+00:00
1815,2023-02-05T00:31:58.081522+00:00,P1,33,2023-02-05 00:31:58+00:00
1817,2023-02-05T00:34:38.275599+00:00,P1,34,2023-02-05 00:34:38+00:00
1823,2023-02-05T00:37:18.527392+00:00,P1,19,2023-02-05 00:37:19+00:00
1825,2023-02-05T00:39:59.187745+00:00,P1,28,2023-02-05 00:39:59+00:00
1831,2023-02-05T00:42:39.015683+00:00,P1,20,2023-02-05 00:42:39+00:00
1835,2023-02-05T00:45:18.456659+00:00,P1,6,2023-02-05 00:45:18+00:00
1839,2023-02-05T00:47:59.304443+00:00,P1,21,2023-02-05 00:47:59+00:00
1843,2023-02-05T00:50:39.131252+00:00,P1,7,2023-02-05 00:50:39+00:00
1847,2023-02-05T00:53:19.189213+00:00,P1,34,2023-02-05 00:53:19+00:00
1851,2023-02-05T00:55:59.490647+00:00,P1,15,2023-02-05 00:55:59+00:00
1853,2023-02-05T00:58:39.103035+00:00,P1,16,2023-02-05 00:58:39+00:00
1857,2023-02-05T01:01:19.699258+00:00,P1,28,2023-02-05 01:01:20+00:00
1861,2023-02-05T01:03:59.829250+00:00,P1,16,2023-02-05 01:04:00+00:00
1867,2023-02-05T01:06:40.161734+00:00,P1,16,2023-02-05 01:06:40+00:00
1869,2023-02-05T01:09:20.123541+00:00,P1,24,2023-02-05 01:09:20+00:00
1873,2023-02-05T01:12:00.246789+00:00,P1,41,2023-02-05 01:12:00+00:00
1877,2023-02-05T01:14:40.516938+00:00,P1,38,2023-02-05 01:14:41+00:00
1881,2023-02-05T01:17:20.398939+00:00,P1,13,2023-02-05 01:17:20+00:00
1887,2023-02-05T01:20:00.979799+00:00,P1,27,2023-02-05 01:20:01+00:00
1891,2023-02-05T01:22:40.773416+00:00,P1,16,2023-02-05 01:22:41+00:00
1895,2023-02-05T01:25:20.463712+00:00,P1,45,2023-02-05 01:25:20+00:00
1899,2023-02-05T01:28:01.023858+00:00,P1,35,2023-02-05 01:28:01+00:00
1903,2023-02-05T01:30:41.408742+00:00,P1,41,2023-02-05 01:30:41+00:00
1907,2023-02-05T01:33:21.327768+00:00,P1,17,2023-02-05 01:33:21+00:00
1911,2023-02-05T01:36:01.491774+00:00,P1,20,2023-02-05 01:36:01+00:00
1915,2023-02-05T01:38:41.774736+00:00,P1,15,2023-02-05 01:38:42+00:00
1917,2023-02-05T01:41:21.825898+00:00,P1,22,2023-02-05 01:41:22+00:00
1923,2023-02-05T01:44:02.038293+00:00,P1,20,2023-02-05 01:44:02+00:00
1927,2023-02-05T01:46:43.419436+00:00,P1,12,2023-02-05 01:46:43+00:00
1929,2023-02-05T01:49:21.767009+00:00,P1,21,2023-02-05 01:49:22+00:00
1933,2023-02-05T01:52:02.928277+00:00,P1,14,2023-02-05 01:52:03+00:00
1939,2023-02-05T01:54:42.576795+00:00,P1,23,2023-02-05 01:54:43+00:00
1941,2023-02-05T01:57:23.119556+00:00,P1,16,2023-02-05 01:57:23+00:00
1947,2023-02-05T02:00:03.410011+00:00,P1,9,2023-02-05 02:00:03+00:00
1949,2023-02-05T02:02:42.933680+00:00,P1,27,2023-02-05 02:02:43+00:00
1955,2023-02-05T02:05:22.971861+00:00,P1,23,2023-02-05 02:05:23+00:00
1959,2023-02-05T02:08:03.781351+00:00,P1,25,2023-02-05 02:08:04+00:00
1961,2023-02-05T02:10:43.866109+00:00,P1,32,2023-02-05 02:10:44+00:00
1965,2023-02-05T02:13:23.653842+00:00,P1,15,2023-02-05 02:13:24+00:00
1971,2023-02-05T02:16:03.684499+00:00,P1,21,2023-02-05 02:16:04+00:00
1973,2023-02-05T02:18:44.417665+00:00,P1,34,2023-02-05 02:18:44+00:00
1977,2023-02-05T02:21:24.073923+00:00,P1,19,2023-02-05 02:21:24+00:00
1981,2023-02-05T02:24:04.431955+00:00,P1,11,2023-02-05 02:24:04+00:00
1985,2023-02-05T02:26:44.806197+00:00,P1,12,2023-02-05 02:26:45+00:00
1991,2023-02-05T02:29:23.977957+00:00,P1,12,2023-02-05 02:29:24+00:00
1995,2023-02-05T02:32:04.527831+00:00,P1,22,2023-02-05 02:32:05+00:00
1999,2023-02-05T02:34:44.987544+00:00,P1,41,2023-02-05 02:34:45+00:00
2001,2023-02-05T02:37:25.214051+00:00,P1,30,2023-02-05 02:37:25+00:00
2007,2023-02-05T02:40:05.075765+00:00,P1,17,2023-02-05 02:40:05+00:00
2011,2023-02-05T02:42:44.850784+00:00,P1,17,2023-02-05 02:42:45+00:00
2013,2023-02-05T02:45:24.929661+00:00,P1,35,2023-02-05 02:45:25+00:00
2019,2023-02-05T02:48:05.222980+00:00,P1,24,2023-02-05 02:48:05+00:00
2021,2023-02-05T02:50:45.739517+00:00,P1,20,2023-02-05 02:50:46+00:00
2027,2023-02-05T02:53:25.962509+00:00,P1,36,2023-02-05 02:53:26+00:00
2029,2023-02-05T02:56:05.422130+00:00,P1,13,2023-02-05 02:56:05+00:00
2035,2023-02-05T02:58:46.104190+00:00,P1,25,2023-02-05 02:58:46+00:00
2037,2023-02-05T03:01:26.581505+00:00,P1,41,2023-02-05 03:01:27+00:00
2043,2023-02-05T03:04:06.066349+00:00,P1,22,2023-02-05 03:04:06+00:00
2045,2023-02-05T03:06:46.447595+00:00,P1,20,2023-02-05 03:06:46+00:00
2049,2023-02-05T03:09:26.932499+00:00,P1,24,2023-02-05 03:09:27+00:00
2053,2023-02-05T03:12:07.183853+00:00,P1,45,2023-02-05 03:12:07+00:00
2059,2023-02-05T03:14:46.979525+00:00,P1,17,2023-02-05 03:14:47+00:00
2061,2023-02-05T03:17:27.152637+00:00,P1,25,2023-02-05 03:17:27+00:00
2067,2023-02-05T03:20:07.407355+00:00,P1,15,2023-02-05 03:20:07+00:00
2071,2023-02-05T03:22:47.344109+00:00,P1,26,2023-02-05 03:22:47+00:00
2073,2023-02-05T03:25:27.634076+00:00,P1,29,2023-02-05 03:25:28+00:00
2077,2023-02-05T03:28:07.749830+00:00,P1,45,2023-02-05 03:28:08+00:00
2081,2023-02-05T03:30:48.310202+00:00,P1,25,2023-02-05 03:30:48+00:00
2087,2023-02-05T03:33:27.579501+00:00,P1,48,2023-02-05 03:33:28+00:00
2089,2023-02-05T03:36:08.421576+00:00,P1,51,2023-02-05 03:36:08+00:00
2093,2023-02-05T03:38:48.608714+00:00,P1,18,2023-02-05 03:38:49+00:00
2097,2023-02-05T03:41:28.596392+00:00,P1,36,2023-02-05 03:41:29+00:00
2103,2023-02-05T03:44:08.637313+00:00,P1,35,2023-02-05 03:44:09+00:00
2105,2023-02-05T03:46:48.984188+00:00,P1,29,2023-02-05 03:46:49+00:00
2109,2023-02-05T03:49:29.071916+00:00,P1,22,2023-02-05 03:49:29+00:00
2113,2023-02-05T03:52:09.166312+00:00,P1,24,2023-02-05 03:52:09+00:00
2119,2023-02-05T03:54:49.034064+00:00,P1,46,2023-02-05 03:54:49+00:00
2123,2023-02-05T03:57:29.611542+00:00,P1,48,2023-02-05 03:57:30+00:00
2127,2023-02-05T04:00:09.847686+00:00,P1,24,2023-02-05 04:00:10+00:00
2129,2023-02-05T04:02:49.277171+00:00,P1,13,2023-02-05 04:02:49+00:00
2135,2023-02-05T04:05:29.920077+00:00,P1,37,2023-02-05 04:05:30+00:00
2139,2023-02-05T04:08:10.732124+00:00,P1,25,2023-02-05 04:08:11+00:00
2143,2023-02-05T04:10:50.570587+00:00,P1,22,2023-02-05 04:10:51+00:00
2147,2023-02-05T04:13:30.550481+00:00,P1,74,2023-02-05 04:13:31+00:00
2149,2023-02-05T04:16:10.678337+00:00,P1,16,2023-02-05 04:16:11+00:00
2153,2023-02-05T04:18:50.139505+00:00,P1,23,2023-02-05 04:18:50+00:00
2157,2023-02-05T04:21:30.788970+00:00,P1,25,2023-02-05 04:21:31+00:00
2161,2023-02-05T04:24:11.108364+00:00,P1,50,2023-02-05 04:24:11+00:00
2167,2023-02-05T04:26:51.238508+00:00,P1,44,2023-02-05 04:26:51+00:00
2169,2023-02-05T04:29:31.425427+00:00,P1,41,2023-02-05 04:29:31+00:00
2173,2023-02-05T04:32:11.125408+00:00,P1,37,2023-02-05 04:32:11+00:00
2179,2023-02-05T04:34:51.672269+00:00,P1,29,2023-02-05 04:34:52+00:00
2183,2023-02-05T04:37:31.754897+00:00,P1,40,2023-02-05 04:37:32+00:00
2187,2023-02-05T04:40:11.634019+00:00,P1,36,2023-02-05 04:40:12+00:00
2191,2023-02-05T04:42:51.673778+00:00,P1,31,2023-02-05 04:42:52+00:00
2195,2023-02-05T04:45:32.860243+00:00,P1,18,2023-02-05 04:45:33+00:00
2199,2023-02-05T04:48:11.805065+00:00,P1,27,2023-02-05 04:48:12+00:00
2203,2023-02-05T04:50:52.444028+00:00,P1,40,2023-02-05 04:50:52+00:00
2207,2023-02-05T04:53:32.817262+00:00,P1,14,2023-02-05 04:53:33+00:00
2211,2023-02-05T04:56:12.332136+00:00,P1,44,2023-02-05 04:56:12+00:00
2213,2023-02-05T04:58:52.897969+00:00,P1,12,2023-02-05 04:58:53+00:00
2217,2023-02-05T05:01:33.040310+00:00,P1,15,2023-02-05 05:01:33+00:00
2221,2023-02-05T05:04:12.631207+00:00,P1,21,2023-02-05 05:04:13+00:00
2227,2023-02-05T05:06:53.165220+00:00,P1,17,2023-02-05 05:06:53+00:00
2231,2023-02-05T05:09:33.446613+00:00,P1,17,2023-02-05 05:09:33+00:00
2235,2023-02-05T05:12:13.522241+00:00,P1,36,2023-02-05 05:12:14+00:00
2237,2023-02-05T05:14:53.782526+00:00,P1,68,2023-02-05 05:14:54+00:00
2243,2023-02-05T05:17:33.640870+00:00,P1,23,2023-02-05 05:17:34+00:00
2245,2023-02-05T05:20:14.454073+00:00,P1,37,2023-02-05 05:20:14+00:00
2251,2023-02-05T05:22:54.029826+00:00,P1,46,2023-02-05 05:22:54+00:00
2255,2023-02-05T05:25:34.685206+00:00,P1,59,2023-02-05 05:25:35+00:00
2257,2023-02-05T05:28:14.391937+00:00,P1,12,2023-02-05 05:28:14+00:00
2263,2023-02-05T05:30:54.809088+00:00,P1,11,2023-02-05 05:30:55+00:00
2265,2023-02-05T05:33:34.857791+00:00,P1,13,2023-02-05 05:33:35+00:00
2269,2023-02-05T05:36:14.780564+00:00,P1,25,2023-02-05 05:36:15+00:00
2275,2023-02-05T05:38:55.149003+00:00,P1,15,2023-02-05 05:38:55+00:00
2277,2023-02-05T05:41:34.839224+00:00,P1,15,2023-02-05 05:41:35+00:00
2283,2023-02-05T05:44:15.261925+00:00,P1,12,2023-02-05 05:44:15+00:00
2287,2023-02-05T05:46:55.500116+00:00,P1,20,2023-02-05 05:46:56+00:00
2289,2023-02-05T05:49:34.954789+00:00,P1,31,2023-02-05 05:49:35+00:00
2295,2023-02-05T05:52:15.509728+00:00,P1,29,2023-02-05 05:52:16+00:00
2299,2023-02-05T05:54:55.849244+00:00,P1,19,2023-02-05 05:54:56+00:00
2303,2023-02-05T05:57:36.079361+00:00,P1,17,2023-02-05 05:57:36+00:00
2305,2023-02-05T06:00:16.535504+00:00,P1,28,2023-02-05 06:00:17+00:00
2311,2023-02-05T06:02:56.996664+00:00,P1,14,2023-02-05 06:02:57+00:00
2315,2023-02-05T06:05:36.723255+00:00,P1,13,2023-02-05 06:05:37+00:00
2319,2023-02-05T06:08:16.799441+00:00,P1,29,2023-02-05 06:08:17+00:00
2321,2023-02-05T06:10:56.881774+00:00,P1,10,2023-02-05 06:10:57+00:00
2325,2023-02-05T06:13:36.830060+00:00,P1,25,2023-02-05 06:13:37+00:00
2331,2023-02-05T06:16:17.132287+00:00,P1,31,2023-02-05 06:16:17+00:00
2335,2023-02-05T06:18:57.051135+00:00,P1,69,2023-02-05 06:18:57+00:00
2337,2023-02-05T06:21:37.522299+00:00,P1,19,2023-02-05 06:21:38+00:00
2341,2023-02-05T06:24:17.397733+00:00,P1,29,2023-02-05 06:24:17+00:00
2345,2023-02-05T06:26:57.105381+00:00,P1,38,2023-02-05 06:26:57+00:00
2351,2023-02-05T06:29:38.184706+00:00,P1,34,2023-02-05 06:29:38+00:00
2355,2023-02-05T06:32:17.618376+00:00,P1,23,2023-02-05 06:32:18+00:00
2359,2023-02-05T06:34:58.557109+00:00,P1,25,2023-02-05 06:34:59+00:00
2361,2023-02-05T06:37:38.195658+00:00,P1,33,2023-02-05 06:37:38+00:00
2367,2023-02-05T06:40:19.012096+00:00,P1,39,2023-02-05 06:40:19+00:00
2371,2023-02-05T06:42:58.652106+00:00,P1,32,2023-02-05 06:42:59+00:00
2373,2023-02-05T06:45:39.044460+00:00,P1,9,2023-02-05 06:45:39+00:00
2379,2023-02-05T06:48:18.486742+00:00,P1,40,2023-02-05 06:48:18+00:00
2381,2023-02-05T06:50:58.813797+00:00,P1,23,2023-02-05 06:50:59+00:00
2387,2023-02-05T06:53:39.341329+00:00,P1,15,2023-02-05 06:53:39+00:00
2391,2023-02-05T06:56:19.014645+00:00,P1,10,2023-02-05 06:56:19+00:00
2395,2023-02-05T06:58:59.211354+00:00,P1,18,2023-02-05 06:58:59+00:00
2399,2023-02-05T07:01:39.397495+00:00,P1,3,2023-02-05 07:01:39+00:00
2403,2023-02-05T07:04:19.275650+00:00,P1,20,2023-02-05 07:04:19+00:00
2407,2023-02-05T07:06:59.887164+00:00,P1,58,2023-02-05 07:07:00+00:00
2411,2023-02-05T07:09:40.037751+00:00,P1,18,2023-02-05 07:09:40+00:00
2413,2023-02-05T07:12:20.362114+00:00,P1,15,2023-02-05 07:12:20+00:00
2419,2023-02-05T07:15:00.261314+00:00,P1,20,2023-02-05 07:15:00+00:00
2421,2023-02-05T07:17:39.999176+00:00,P1,11,2023-02-05 07:17:40+00:00
2427,2023-02-05T07:20:21.073877+00:00,P1,26,2023-02-05 07:20:21+00:00
2431,2023-02-05T07:23:01.067275+00:00,P1,25,2023-02-05 07:23:01+00:00
2435,2023-02-05T07:25:40.944145+00:00,P1,22,2023-02-05 07:25:41+00:00
2439,2023-02-05T07:28:20.978152+00:00,P1,26,2023-02-05 07:28:21+00:00
2441,2023-02-05T07:31:01.199448+00:00,P1,13,2023-02-05 07:31:01+00:00
2447,2023-02-05T07:33:41.291203+00:00,P1,9,2023-02-05 07:33:41+00:00
2449,2023-02-05T07:36:21.222160+00:00,P1,21,2023-02-05 07:36:21+00:00
2455,2023-02-05T07:39:01.496454+00:00,P1,27,2023-02-05 07:39:01+00:00
2457,2023-02-05T07:41:41.098765+00:00,P1,54,2023-02-05 07:41:41+00:00
2463,2023-02-05T07:44:21.447305+00:00,P1,15,2023-02-05 07:44:21+00:00
2465,2023-02-05T07:47:02.215050+00:00,P1,14,2023-02-05 07:47:02+00:00
2469,2023-02-05T07:49:41.832149+00:00,P1,21,2023-02-05 07:49:42+00:00
2473,2023-02-05T07:52:22.181175+00:00,P1,10,2023-02-05 07:52:22+00:00
2477,2023-02-05T07:55:03.031051+00:00,P1,13,2023-02-05 07:55:03+00:00
2483,2023-02-05T07:57:43.142130+00:00,P1,15,2023-02-05 07:57:43+00:00
2485,2023-02-05T08:00:22.691505+00:00,P1,8,2023-02-05 08:00:23+00:00
2489,2023-02-05T08:03:03.068347+00:00,P1,21,2023-02-05 08:03:03+00:00
2493,2023-02-05T08:05:43.238621+00:00,P1,34,2023-02-05 08:05:43+00:00
2499,2023-02-05T08:08:23.032676+00:00,P1,3,2023-02-05 08:08:23+00:00
